date,fips,county,state,total_cases,total_deaths,daily_positive_7day_ma,daily_deaths_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-02-09,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-15,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-22,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-23,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-01,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-21,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-04-04,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-04-05,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-04-10,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-04-11,41001,Baker,OR,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-04-12,41001,Baker,OR,0,0,,,,,,,,0.411101,0.274068,0.616651,0.411101,0.274068,0.616651,2.54962e-05,1.69975e-05,3.82443e-05,0.411101,0.274068,0.616651,2.54962e-05,1.69975e-05,3.82443e-05
2020-04-13,41001,Baker,OR,0,0,,,,,,,,0.410117,0.273411,0.615175,0.821218,0.547479,1.23183,5.09314e-05,3.39543e-05,7.6397e-05,0.821218,0.547479,1.23183,5.09314e-05,3.39543e-05,7.6397e-05
2020-04-14,41001,Baker,OR,0,0,,,,,,,0.99072,0.408797,0.272532,0.613195,1.23002,0.82001,1.84502,7.62848e-05,5.08565e-05,0.000114427,1.23002,0.82001,1.84502,7.62848e-05,5.08565e-05,0.000114427
2020-04-15,41001,Baker,OR,0,0,,,,,,,0.99231,0.407765,0.271844,0.611647,1.63778,1.09185,2.45667,0.000101574,6.77161e-05,0.000152361,1.63778,1.09185,2.45667,0.000101574,6.77161e-05,0.000152361
2020-04-16,41001,Baker,OR,0,0,,,,,,,0.993355,0.407317,0.271545,0.610975,2.0451,1.3634,3.06764,0.000126836,8.45571e-05,0.000190253,2.0451,1.3634,3.06764,0.000126836,8.45571e-05,0.000190253
2020-04-17,41001,Baker,OR,0,0,,,,,,,0.983242,0.407286,0.271525,0.610929,2.45238,1.63492,3.67857,0.000152095,0.000101397,0.000228143,2.45238,1.63492,3.67857,0.000152095,0.000101397,0.000228143
2020-04-18,41001,Baker,OR,0,0,,,,,,,0.948893,0.407615,0.271744,0.611422,2.86,1.90667,4.28999,0.000177375,0.00011825,0.000266063,2.86,1.90667,4.28999,0.000177375,0.00011825,0.000266063
2020-04-19,41001,Baker,OR,0,0,,,,,,,0.902348,0.406935,0.27129,0.610403,3.26693,2.17796,4.9004,0.000202613,0.000135076,0.000303919,3.26693,2.17796,4.9004,0.000202613,0.000135076,0.000303919
2020-04-20,41001,Baker,OR,0,0,,,,,,,0.874582,0.38856,0.25904,0.58284,3.65549,2.437,5.48324,0.000226711,0.000151141,0.000340067,3.65549,2.437,5.48324,0.000226711,0.000151141,0.000340067
2020-04-21,41001,Baker,OR,0,0,,,,,,,0.835136,0.330537,0.220359,0.495806,3.98603,2.65736,5.97904,0.000247211,0.000164808,0.000370816,3.98603,2.65736,5.97904,0.000247211,0.000164808,0.000370816
2020-04-22,41001,Baker,OR,0,0,,,,,,,0.77855,0.272728,0.181819,0.409091,4.25876,2.83918,6.38813,0.000264125,0.000176084,0.000396188,4.25876,2.83918,6.38813,0.000264125,0.000176084,0.000396188
2020-04-23,41001,Baker,OR,0,0,,,,,,,0.711647,0.288585,0.19239,0.432877,4.54734,3.03156,6.82101,0.000282023,0.000188016,0.000423035,4.54734,3.03156,6.82101,0.000282023,0.000188016,0.000423035
2020-04-24,41001,Baker,OR,0,0,,,,,,,0.645793,0.290795,0.193863,0.436193,4.83814,3.22543,7.25721,0.000300058,0.000200039,0.000450087,4.83814,3.22543,7.25721,0.000300058,0.000200039,0.000450087
2020-04-25,41001,Baker,OR,0,0,,,,,,,0.596279,0.232283,0.154855,0.348424,5.07042,3.38028,7.60563,0.000314464,0.000209643,0.000471696,5.07042,3.38028,7.60563,0.000314464,0.000209643,0.000471696
2020-04-26,41001,Baker,OR,0,0,,,,,,,0.566527,0.174234,0.116156,0.261351,5.24466,3.49644,7.86698,0.00032527,0.000216847,0.000487905,5.24466,3.49644,7.86698,0.00032527,0.000216847,0.000487905
2020-04-27,41001,Baker,OR,0,0,,,,,,,0.502517,0.134162,0.089441,0.201243,4.96772,3.31181,7.45157,0.000308095,0.000205396,0.000462142,5.37882,3.58588,8.06822,0.000333591,0.000222394,0.000500386
2020-04-28,41001,Baker,OR,0,0,,,,,,,0.400431,0.134162,0.089441,0.201243,4.69176,3.12784,7.03764,0.00029098,0.000193987,0.00043647,5.51298,3.67532,8.26947,0.000341911,0.000227941,0.000512867
2020-04-29,41001,Baker,OR,0,0,,,,,,,0.315031,0.134162,0.089441,0.201243,4.41713,2.94475,6.62569,0.000273947,0.000182632,0.000410921,5.64714,3.76476,8.47071,0.000350232,0.000233488,0.000525348
2020-04-30,41001,Baker,OR,0,0,,,,,,,0.239727,0.0603727,0.0402484,0.0905592,4.06973,2.71316,6.1046,0.000252402,0.000168268,0.000378603,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-01,41001,Baker,OR,0,0,,,,,,,0.169452,0,0,0,3.66242,2.44161,5.49362,0.000227141,0.000151427,0.000340711,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-02,41001,Baker,OR,0,0,,,,,,,0.103039,0,0,0,3.25513,2.17009,4.8827,0.000201881,0.000134587,0.000302822,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-03,41001,Baker,OR,0,0,,,,,,,0.0433184,0,0,0,2.84751,1.89834,4.27127,0.000176601,0.000117734,0.000264902,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-04,41001,Baker,OR,0,0,,,,,,,0,0,0,0,2.44058,1.62705,3.66087,0.000151363,0.000100909,0.000227045,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-05,41001,Baker,OR,0,0,,,,,,,0,0,0,0,2.05202,1.36801,3.07803,0.000127265,8.48432e-05,0.000190897,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-06,41001,Baker,OR,1,0,0.142857,0,0.0218547,3.5727,2.3818,5.35904,0,0,0,0,1.72148,1.14765,2.58222,0.000106765,7.11767e-05,0.000160148,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-07,41001,Baker,OR,1,0,0.142857,0,0.02171,3.55098,2.36732,5.32647,0,0,0,0,1.44875,0.965835,2.17313,8.98508e-05,5.99005e-05,0.000134776,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-08,41001,Baker,OR,1,0,0.142857,0,0.0211274,3.51409,2.34273,5.27113,0,0,0,0,1.16017,0.773446,1.74026,7.1953e-05,4.79686e-05,0.00010793,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-09,41001,Baker,OR,1,0,0.142857,0,0.0217827,3.52154,2.3477,5.28231,,0,0,0,0.869374,0.579582,1.30406,5.3918e-05,3.59453e-05,8.08771e-05,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-10,41001,Baker,OR,1,0,0.142857,0,0.0227558,3.53929,2.35953,5.30893,,0,0,0,0.637091,0.424727,0.955638,3.9512e-05,2.63413e-05,5.92681e-05,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-11,41001,Baker,OR,1,0,0.142857,0,0.024071,3.56715,2.3781,5.35073,,0,0,0,0.462858,0.308571,0.694287,2.87061e-05,1.91374e-05,4.30592e-05,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-12,41001,Baker,OR,1,0,0.142857,0,0.0224293,3.49764,2.33176,5.24646,,0,0,0,0.328696,0.21913,0.493044,2.03855e-05,1.35903e-05,3.05783e-05,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-13,41001,Baker,OR,1,0,0,0,0.0189062,3.36139,2.24092,5.04208,,0,0,0,0.194534,0.129689,0.291802,1.20649e-05,8.04325e-06,1.80974e-05,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-14,41001,Baker,OR,1,0,0,0,0.0201029,3.39005,2.26003,5.08507,,0,0,0,0.0603727,0.0402484,0.0905592,3.74428e-06,2.49618e-06,5.61642e-06,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-15,41001,Baker,OR,3,0,0.285714,0,0.0198148,3.36665,2.24443,5.04998,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-16,41001,Baker,OR,1,0,0,0,0.0184917,3.30754,2.20503,4.96131,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-17,41001,Baker,OR,1,0,0,0,0.0167005,3.23077,2.15384,4.84615,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-18,41001,Baker,OR,1,0,0,0,0.0141806,3.12342,2.08228,4.68513,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-19,41001,Baker,OR,1,0,0,0,0.0147747,3.13599,2.09066,4.70399,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-20,41001,Baker,OR,1,0,0,0,0.0156506,3.15835,2.10557,4.73753,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-21,41001,Baker,OR,1,0,0,0,0.0139594,3.08394,2.05596,4.62592,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-22,41001,Baker,OR,1,0,-0.285714,0,0.0119312,2.993,1.99533,4.4895,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-23,41001,Baker,OR,1,0,0,0,0.0114062,2.96216,1.97477,4.44324,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-24,41001,Baker,OR,1,0,0,0,0.0101661,2.90024,1.9335,4.35036,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-25,41001,Baker,OR,1,0,0,0,0.0115173,2.94972,1.96648,4.42459,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-26,41001,Baker,OR,1,0,0,0,0.00993704,2.87443,1.91628,4.31164,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-27,41001,Baker,OR,1,0,0,0,0.00953549,2.84913,1.89942,4.27369,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-28,41001,Baker,OR,1,0,0,0,0.00942946,2.83712,1.89141,4.25567,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-29,41001,Baker,OR,1,0,0,0,0.0106047,2.88017,1.92011,4.32025,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-30,41001,Baker,OR,1,0,0,0,0.0103296,2.86131,1.90754,4.29197,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-05-31,41001,Baker,OR,1,0,0,0,0.0111219,2.88622,1.92415,4.32933,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-06-01,41001,Baker,OR,1,0,0,0,0.0116283,2.89862,1.93242,4.34793,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-06-02,41001,Baker,OR,1,0,0,0,0.0125659,2.92643,1.95095,4.38964,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-06-03,41001,Baker,OR,1,0,0,0,0.0125606,2.91864,1.94576,4.37796,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-06-04,41001,Baker,OR,1,0,0,0,0.0122058,2.89821,1.93214,4.34732,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-06-05,41001,Baker,OR,1,0,0,0,0.0132586,2.9286,1.9524,4.3929,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-06-06,41001,Baker,OR,1,0,0,0,0.0142431,2.95475,1.96984,4.43213,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-06-07,41001,Baker,OR,1,0,0,0,0.0157509,2.99605,1.99737,4.49408,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-06-08,41001,Baker,OR,1,0,0,0,0.0185052,3.07113,2.04742,4.6067,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-06-09,41001,Baker,OR,1,0,0,0,0.0196041,3.09387,2.06258,4.6408,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-06-10,41001,Baker,OR,1,0,0,0,0.0197627,3.08977,2.05984,4.63465,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-06-11,41001,Baker,OR,1,0,0,0,0.0191978,3.06582,2.04388,4.59873,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-06-12,41001,Baker,OR,1,0,0,0,0.0211047,3.10897,2.07264,4.66345,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-06-13,41001,Baker,OR,1,0,0,0,0.0217673,3.11771,2.07847,4.67656,,0,0,0,0,0,0,0,0,0,5.70751,3.80501,8.56127,0.000353976,0.000235984,0.000530964
2020-06-14,41001,Baker,OR,1,0,0,0,0.0225285,3.12853,2.08569,4.6928,,0.192529,0.128353,0.288793,0.192529,0.128353,0.288793,1.19405e-05,7.96036e-06,1.79108e-05,5.90004,3.93336,8.85006,0.000365917,0.000243945,0.000548875
2020-06-15,41001,Baker,OR,1,0,0,0,0.0201695,3.05985,2.0399,4.58977,,0.385131,0.256754,0.577696,0.57766,0.385107,0.866489,3.58261e-05,2.38841e-05,5.37391e-05,6.28517,4.19012,9.42776,0.000389802,0.000259868,0.000584703
2020-06-16,41001,Baker,OR,1,0,0,0,0.0220401,3.0997,2.06646,4.64954,5,0.576372,0.384248,0.864557,1.15403,0.769355,1.73105,7.15723e-05,4.77149e-05,0.000107358,6.86155,4.57437,10.2923,0.000425549,0.000283699,0.000638323
2020-06-17,41001,Baker,OR,1,0,0,0,0.0270244,3.20876,2.13917,4.81314,4.60569,0.837421,0.558281,1.25613,1.99145,1.32764,2.98718,0.000123509,8.23391e-05,0.000185263,7.69897,5.13265,11.5484,0.000477485,0.000318323,0.000716227
2020-06-18,41001,Baker,OR,1,0,0,0,0.0267963,3.19486,2.12991,4.79229,4.04747,1.09822,0.732146,1.64733,3.08967,2.05978,4.6345,0.000191619,0.000127746,0.000287429,8.79718,5.86479,13.1958,0.000545596,0.000363731,0.000818393
2020-06-19,41001,Baker,OR,1,0,0,0,0.0251689,3.14962,2.09974,4.72442,3.55987,1.35981,0.906543,2.03972,4.44948,2.96632,6.67422,0.000275954,0.00018397,0.000413931,10.157,6.77134,15.2355,0.00062993,0.000419954,0.000944895
2020-06-20,41001,Baker,OR,1,0,0,0,0.0260167,3.16041,2.10694,4.74062,3.19228,1.62193,1.08129,2.43289,6.07141,4.04761,9.10712,0.000376545,0.00025103,0.000564818,11.7789,7.85262,17.6684,0.000730521,0.000487014,0.00109578
2020-06-21,41001,Baker,OR,1,0,0,0,0.0254504,3.13951,2.09301,4.70927,2.90717,1.68937,1.12625,2.53405,7.76078,5.17386,11.6412,0.000481319,0.000320879,0.000721978,13.4683,8.97887,20.2024,0.000835295,0.000556864,0.00125294
2020-06-22,41001,Baker,OR,1,0,0,0,0.0271115,3.16777,2.11185,4.75166,2.68611,1.75614,1.17076,2.63421,9.51692,6.34462,14.2754,0.000590233,0.000393489,0.00088535,15.2244,10.1496,22.8366,0.000944209,0.000629473,0.00141631
2020-06-23,41001,Baker,OR,1,0,0,0,0.0255818,3.12636,2.08424,4.68954,2.17436,1.89104,1.26069,2.83656,11.408,7.60531,17.1119,0.000707514,0.000471676,0.00106127,17.1155,11.4103,25.6732,0.00106149,0.00070766,0.00159224
2020-06-24,41001,Baker,OR,1,0,0,0,0.0236301,3.07497,2.04998,4.61246,1.78306,2.0147,1.34313,3.02205,13.4227,8.94844,20.134,0.000832464,0.000554976,0.0012487,19.1302,12.7534,28.6952,0.00118644,0.000790961,0.00177966
2020-06-25,41001,Baker,OR,1,0,0,0,0.0249476,3.09686,2.06457,4.64529,1.56471,2.20543,1.47028,3.30814,15.6281,10.4187,23.4421,0.000969243,0.000646162,0.00145386,21.3356,14.2237,32.0034,0.00132322,0.000882147,0.00198483
2020-06-26,41001,Baker,OR,1,0,0,0,0.0273051,3.1396,2.09307,4.70941,1.45787,2.3951,1.59674,3.59266,18.0232,12.0155,27.0348,0.00111779,0.000745191,0.00167668,23.7307,15.8205,35.596,0.00147176,0.000981175,0.00220764
2020-06-27,41001,Baker,OR,1,0,0,0,0.0256157,3.09623,2.06415,4.64434,1.3837,2.58556,1.7237,3.87833,20.6087,13.7392,30.9131,0.00127814,0.000852094,0.00191721,26.3162,17.5442,39.4744,0.00163212,0.00108808,0.00244818
2020-06-28,41001,Baker,OR,1,0,0,0,0.02768,3.13179,2.08786,4.69768,1.31511,2.65233,1.76822,3.97849,23.2611,15.5074,34.8916,0.00144264,0.000961758,0.00216395,28.9686,19.3124,43.4529,0.00179661,0.00119774,0.00269492
2020-06-29,41001,Baker,OR,1,0,0,0,0.0285668,3.14201,2.09467,4.71301,1.23199,2.71824,1.81216,4.07736,25.7868,17.1912,38.6802,0.00159928,0.00106619,0.00239892,31.6868,21.1246,47.5302,0.0019652,0.00131013,0.00294779
2020-06-30,41001,Baker,OR,1,0,0,0,0.0285418,3.13385,2.08923,4.70077,1.11698,2.65256,1.76838,3.97884,28.0542,18.7028,42.0813,0.0017399,0.00115994,0.00260986,34.3394,22.8929,51.5091,0.00212971,0.0014198,0.00319456
2020-07-01,41001,Baker,OR,4,0,0.428571,0,0.0294795,3.14464,2.09643,4.71696,0.978431,2.39847,1.59898,3.5977,29.8763,19.9175,44.8145,0.00185291,0.00123527,0.00277936,36.7379,24.4919,55.1068,0.00227846,0.00151897,0.00341769
2020-07-02,41001,Baker,OR,4,0,0.428571,0,0.0299358,3.14583,2.09722,4.71874,0.844329,2.01145,1.34097,3.01717,31.0503,20.7002,46.5755,0.00192572,0.00128381,0.00288858,38.7493,25.8329,58.1239,0.00240321,0.00160214,0.00360481
2020-07-03,41001,Baker,OR,4,0,0.428571,0,0.0291682,3.1236,2.0824,4.6854,0.716621,1.625,1.08333,2.43749,31.5771,21.0514,47.3657,0.00195839,0.0013056,0.00293759,40.3743,26.9162,60.5614,0.00250399,0.00166933,0.00375598
2020-07-04,41001,Baker,OR,5,0,0.571429,0,0.0335883,3.19785,2.1319,4.79678,0.621408,1.3658,0.910534,2.0487,31.5831,21.0554,47.3747,0.00195876,0.00130584,0.00293815,41.7401,27.8267,62.6101,0.00258869,0.0017258,0.00388304
2020-07-05,41001,Baker,OR,5,0,0.571429,0,0.0338539,3.19477,2.12985,4.79215,0.594328,1.23043,0.820287,1.84565,31.1916,20.7944,46.7874,0.00193448,0.00128966,0.00290172,42.9705,28.647,64.4558,0.002665,0.00177667,0.00399751
2020-07-06,41001,Baker,OR,5,0,0.571429,0,0.0348588,3.20455,2.13637,4.80682,0.672542,1.09191,0.727938,1.63786,30.5941,20.3961,45.8912,0.00189743,0.00126495,0.00284614,44.0624,29.375,66.0937,0.00273272,0.00182182,0.00409909
2020-07-07,41001,Baker,OR,5,0,0.571429,0,0.0356836,3.2109,2.1406,4.81636,0.851328,1.07864,0.719094,1.61796,29.9166,19.9444,44.875,0.00185541,0.00123694,0.00278312,45.1411,30.0941,67.7116,0.00279962,0.00186641,0.00419943
